episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,replay_type,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
214,44246,0.05,-1,122,28.99,131.79,0.41565,44246,uniform,nan,nan,nan,nan,nan,0.137303,0.607993,4.557864
215,44415,0.05,1,169,131.55,27.16,0.412696,44415,uniform,nan,nan,nan,nan,nan,0.158518,0.597558,4.732006
216,44568,0.05,1,153,131.63,24.04,0.337693,44568,uniform,nan,nan,nan,nan,nan,0.082752,0.519251,4.090748
217,44868,0.05,,300,23.1,23.1,0.310996,44868,uniform,nan,nan,nan,nan,nan,0.024812,0.488476,3.670389
218,45089,0.05,1,221,131.29,29.1,0.342333,45089,uniform,nan,nan,nan,nan,nan,0.095395,0.527936,4.03385
219,45308,0.05,1,219,131.3,28.91,0.385082,45308,uniform,nan,nan,nan,nan,nan,0.10898,0.579025,4.431942
220,45418,0.05,-1,110,29.45,131.85,0.305763,45418,uniform,nan,nan,nan,nan,nan,0.054973,0.495217,3.736873
221,45718,0.05,,300,24.1,22.9,0.336464,45718,uniform,nan,nan,nan,nan,nan,0.079774,0.519647,3.958902
222,45912,0.05,-1,194,28.43,131.43,0.329638,45912,uniform,nan,nan,nan,nan,nan,-0.011378,0.510633,3.506247
223,46073,0.05,1,161,131.59,29.0,0.407165,46073,uniform,nan,nan,nan,nan,nan,0.009573,0.603798,4.377079
224,46227,0.05,-1,154,27.23,131.63,0.457151,46227,uniform,nan,nan,nan,nan,nan,0.078732,0.662361,4.837881
225,46527,0.05,,300,28.7,25.5,0.412777,46527,uniform,nan,nan,nan,nan,nan,0.014876,0.610945,4.625376
226,46713,0.05,-1,186,29.07,131.47,0.318211,46713,uniform,nan,nan,nan,nan,nan,0.026642,0.512078,3.631171
227,46909,0.05,-1,196,26.62,131.42,0.437193,46909,uniform,nan,nan,nan,nan,nan,-0.012544,0.628322,4.660382
228,47076,0.05,1,167,131.56,26.37,0.352669,47076,uniform,nan,nan,nan,nan,nan,0.000324,0.551732,4.070875
229,47376,0.05,,300,25.3,23.3,0.477853,47376,uniform,nan,nan,nan,nan,nan,-0.088756,0.686234,5.155836
230,47676,0.05,,300,26.5,25.5,0.387708,47676,uniform,nan,nan,nan,nan,nan,-0.001766,0.585895,4.469194
231,47827,0.05,1,151,131.64,29.05,0.394991,47827,uniform,nan,nan,nan,nan,nan,-0.088634,0.588323,4.476486
232,48049,0.05,-1,222,26.49,131.29,0.400485,48049,uniform,nan,nan,nan,nan,nan,-0.025343,0.598553,4.533474
233,48349,0.05,,300,24.3,25.3,0.444878,48349,uniform,nan,nan,nan,nan,nan,-0.10175,0.654212,4.816514
234,48494,0.05,1,145,131.67,27.08,0.365486,48494,uniform,nan,nan,nan,nan,nan,-0.03961,0.565061,4.332865
235,48684,0.05,-1,190,26.45,131.45,0.39009,48684,uniform,nan,nan,nan,nan,nan,-0.005277,0.587784,4.438608
236,48833,0.05,1,149,131.65,24.66,0.424571,48833,uniform,nan,nan,nan,nan,nan,-0.149005,0.61703,4.813489
237,48984,0.05,1,151,131.64,26.65,0.468839,48984,uniform,nan,nan,nan,nan,nan,-0.063109,0.659931,5.119173
238,49270,0.05,-1,286,27.97,130.97,0.430562,49270,uniform,nan,nan,nan,nan,nan,-0.151827,0.639116,4.863194
239,49512,0.05,-1,242,25.79,131.19,0.430102,49512,uniform,nan,nan,nan,nan,nan,-0.163418,0.627549,4.89063
240,49812,0.05,,300,25.5,24.1,0.449396,49812,uniform,nan,nan,nan,nan,nan,-0.142252,0.647479,4.961619
241,49973,0.05,1,161,131.59,28.4,0.397463,49973,uniform,nan,nan,nan,nan,nan,-0.05305,0.586929,4.860987
242,50273,0.05,,300,26.3,25.5,0.399917,50273,uniform,nan,nan,nan,nan,nan,-0.105555,0.609432,4.528867
243,50389,0.05,-1,116,24.62,131.82,0.347923,50389,uniform,nan,nan,nan,nan,nan,0.008634,0.555286,4.147775
244,50689,0.05,,300,28.7,25.3,0.402087,50689,uniform,nan,nan,nan,nan,nan,-0.102776,0.602913,4.618882
245,50989,0.05,,300,27.7,25.9,0.389037,50989,uniform,nan,nan,nan,nan,nan,-0.080824,0.583008,4.546207
246,51219,0.05,-1,230,26.85,131.25,0.502076,51219,uniform,nan,nan,nan,nan,nan,-0.202945,0.714569,5.368301
247,51431,0.05,-1,212,26.14,131.34,0.468769,51431,uniform,nan,nan,nan,nan,nan,-0.172089,0.673449,5.185071
248,51573,0.05,-1,142,24.49,131.69,0.308161,51573,uniform,nan,nan,nan,nan,nan,-0.10367,0.503612,3.702173
249,51873,0.05,,300,26.3,27.7,0.396222,51873,uniform,nan,nan,nan,nan,nan,-0.102352,0.591678,4.669374
250,52167,0.05,-1,294,23.33,130.93,0.475101,52167,uniform,nan,nan,nan,nan,nan,-0.201442,0.679714,5.257459
251,52467,0.05,,300,26.3,25.1,0.429071,52467,uniform,nan,nan,nan,nan,nan,-0.135312,0.631778,5.010031
252,52691,0.05,-1,224,26.68,131.28,0.485485,52691,uniform,nan,nan,nan,nan,nan,-0.1864,0.683523,5.515137
253,52904,0.05,1,213,131.33,25.94,0.374977,52904,uniform,nan,nan,nan,nan,nan,-0.132423,0.567463,4.503605
254,53153,0.05,1,249,131.15,26.76,0.457401,53153,uniform,nan,nan,nan,nan,nan,-0.179043,0.666399,5.08633
255,53453,0.05,,300,26.1,24.3,0.397665,53453,uniform,nan,nan,nan,nan,nan,-0.151451,0.605817,4.627626
256,53594,0.05,1,141,131.69,28.5,0.340152,53594,uniform,nan,nan,nan,nan,nan,-0.147018,0.539062,4.209339
257,53729,0.05,1,135,131.72,23.73,0.426351,53729,uniform,nan,nan,nan,nan,nan,-0.157483,0.624573,4.959662
258,53904,0.05,1,175,131.52,26.73,0.360093,53904,uniform,nan,nan,nan,nan,nan,-0.146115,0.553011,4.357872
259,54128,0.05,-1,224,26.48,131.28,0.435143,54128,uniform,nan,nan,nan,nan,nan,-0.194989,0.641792,4.958911
260,54240,0.05,-1,112,26.64,131.84,0.356719,54240,uniform,nan,nan,nan,nan,nan,-0.131887,0.562905,4.245629
261,54398,0.05,-1,158,23.81,131.61,0.424487,54398,uniform,nan,nan,nan,nan,nan,-0.203073,0.627342,4.886233
262,54527,0.05,1,129,131.75,29.36,0.348769,54527,uniform,nan,nan,nan,nan,nan,-0.120184,0.543589,4.555431
263,54792,0.05,1,265,131.07,26.68,0.420217,54792,uniform,nan,nan,nan,nan,nan,-0.129093,0.616456,4.834588
264,54895,0.05,1,103,131.88,24.89,0.453822,54895,uniform,nan,nan,nan,nan,nan,-0.258642,0.64599,5.259517
265,55145,0.05,-1,250,28.35,131.15,0.372495,55145,uniform,nan,nan,nan,nan,nan,-0.204603,0.579205,4.63424
266,55445,0.05,,300,26.5,21.1,0.462533,55445,uniform,nan,nan,nan,nan,nan,-0.258611,0.669116,5.363036
267,55745,0.05,,300,24.7,26.5,0.376866,55745,uniform,nan,nan,nan,nan,nan,-0.2042,0.574243,4.585008
268,56045,0.05,,300,27.7,25.5,0.390927,56045,uniform,nan,nan,nan,nan,nan,-0.190724,0.587991,4.623581
269,56200,0.05,1,155,131.62,24.83,0.449586,56200,uniform,nan,nan,nan,nan,nan,-0.20343,0.65994,5.191565
270,56464,0.05,-1,264,22.08,131.08,0.472049,56464,uniform,nan,nan,nan,nan,nan,-0.243854,0.675523,5.524169
271,56764,0.05,,300,25.3,28.7,0.399676,56764,uniform,nan,nan,nan,nan,nan,-0.182576,0.596827,4.864959
272,57064,0.05,,300,27.5,26.5,0.402586,57064,uniform,nan,nan,nan,nan,nan,-0.226335,0.599476,4.850919
273,57223,0.05,1,159,131.6,24.81,0.422052,57223,uniform,nan,nan,nan,nan,nan,-0.217853,0.631531,4.963003
274,57330,0.05,1,107,131.86,26.47,0.349591,57330,uniform,nan,nan,nan,nan,nan,-0.161814,0.554846,4.24312
275,57630,0.05,,300,27.7,28.7,0.364284,57630,uniform,nan,nan,nan,nan,nan,-0.168837,0.560979,4.585982
276,57797,0.05,1,167,131.56,26.97,0.482307,57797,uniform,nan,nan,nan,nan,nan,-0.272345,0.676473,5.495406
277,57940,0.05,1,143,131.68,29.49,0.438941,57940,uniform,nan,nan,nan,nan,nan,-0.276805,0.634335,5.091551
278,58084,0.05,-1,144,29.48,131.68,0.439311,58084,uniform,nan,nan,nan,nan,nan,-0.20988,0.643882,5.09457
279,58367,0.05,1,283,130.98,26.19,0.442831,58367,uniform,nan,nan,nan,nan,nan,-0.25511,0.651839,5.089119
280,58597,0.05,-1,230,29.05,131.25,0.393996,58597,uniform,nan,nan,nan,nan,nan,-0.227785,0.593862,4.756709
281,58837,0.05,-1,240,26.8,131.2,0.536891,58837,uniform,nan,nan,nan,nan,nan,-0.358254,0.736012,5.965455
282,59030,0.05,1,193,131.43,24.84,0.424738,59030,uniform,nan,nan,nan,nan,nan,-0.262456,0.624646,5.034257
283,59183,0.05,1,153,131.63,29.04,0.427845,59183,uniform,nan,nan,nan,nan,nan,-0.263824,0.643296,5.163775
284,59483,0.05,,300,26.5,25.5,0.47969,59483,uniform,nan,nan,nan,nan,nan,-0.297454,0.686272,5.491327
285,59678,0.05,1,195,131.42,29.23,0.483832,59678,uniform,nan,nan,nan,nan,nan,-0.31411,0.685995,5.525949
286,59863,0.05,1,185,131.47,24.88,0.450235,59863,uniform,nan,nan,nan,nan,nan,-0.314788,0.652129,5.346188
287,60048,0.05,1,185,131.47,26.28,0.394058,60048,uniform,nan,nan,nan,nan,nan,-0.245678,0.59764,4.795988
288,60192,0.05,-1,144,23.68,131.68,0.401654,60192,uniform,nan,nan,nan,nan,nan,-0.268729,0.613029,5.033902
289,60259,0.05,1,67,132.06,18.27,0.452874,60259,uniform,nan,nan,nan,nan,nan,-0.246648,0.660551,5.127325
290,60537,0.05,-1,278,26.41,131.01,0.402137,60537,uniform,nan,nan,nan,nan,nan,-0.228817,0.604372,4.747146
291,60653,0.05,-1,116,27.22,131.82,0.449818,60653,uniform,nan,nan,nan,nan,nan,-0.238823,0.648405,5.188571
292,60953,0.05,,300,23.3,24.3,0.394508,60953,uniform,nan,nan,nan,nan,nan,-0.269193,0.59261,4.941126
293,61239,0.05,-1,286,26.17,130.97,0.336698,61239,uniform,nan,nan,nan,nan,nan,-0.205286,0.547916,4.290093
294,61539,0.05,,300,26.5,23.1,0.397109,61539,uniform,nan,nan,nan,nan,nan,-0.243805,0.599862,4.891894
295,61729,0.05,-1,190,26.85,131.45,0.418137,61729,uniform,nan,nan,nan,nan,nan,-0.279291,0.616916,5.219139
296,61919,0.05,-1,190,29.05,131.45,0.384207,61919,uniform,nan,nan,nan,nan,nan,-0.240495,0.577861,4.902273
297,62219,0.05,,300,25.5,26.5,0.459136,62219,uniform,nan,nan,nan,nan,nan,-0.314321,0.67376,5.398479
298,62332,0.05,1,113,131.83,24.04,0.397367,62332,uniform,nan,nan,nan,nan,nan,-0.267256,0.610262,5.071459
299,62569,0.05,1,237,131.21,24.62,0.52696,62569,uniform,nan,nan,nan,nan,nan,-0.340578,0.736316,6.012016
300,62778,0.05,1,209,131.35,29.16,0.456277,62778,uniform,nan,nan,nan,nan,nan,-0.291789,0.660428,5.536288
301,62952,0.05,-1,174,26.73,131.53,0.466254,62952,uniform,nan,nan,nan,nan,nan,-0.321524,0.668097,5.617068
302,63252,0.05,,300,25.3,28.7,0.446229,63252,uniform,nan,nan,nan,nan,nan,-0.286828,0.665055,5.196469
303,63359,0.05,1,107,131.86,29.27,0.452929,63359,uniform,nan,nan,nan,nan,nan,-0.301297,0.667246,5.400071
304,63659,0.05,,300,22.5,28.5,0.36749,63659,uniform,nan,nan,nan,nan,nan,-0.24473,0.574436,4.636423
305,63868,0.05,1,209,131.35,26.36,0.377924,63868,uniform,nan,nan,nan,nan,nan,-0.24574,0.579481,4.852928
306,64042,0.05,-1,174,24.53,131.53,0.466583,64042,uniform,nan,nan,nan,nan,nan,-0.331232,0.676772,5.596257
307,64342,0.05,,300,24.1,23.3,0.404225,64342,uniform,nan,nan,nan,nan,nan,-0.275987,0.615029,4.945716
308,64480,0.05,-1,138,29.11,131.71,0.43531,64480,uniform,nan,nan,nan,nan,nan,-0.318738,0.642079,5.239844
309,64655,0.05,1,175,131.52,24.33,0.409112,64655,uniform,nan,nan,nan,nan,nan,-0.28526,0.610559,5.135678
310,64922,0.05,1,267,131.06,23.67,0.498186,64922,uniform,nan,nan,nan,nan,nan,-0.38934,0.69871,5.801813
311,65222,0.05,,300,22.9,26.5,0.459248,65222,uniform,nan,nan,nan,nan,nan,-0.33224,0.673415,5.502942
312,65522,0.05,,300,23.3,26.3,0.372777,65522,uniform,nan,nan,nan,nan,nan,-0.268103,0.582098,4.809869
313,65638,0.05,-1,116,26.62,131.82,0.357793,65638,uniform,nan,nan,nan,nan,nan,-0.262048,0.561085,4.739727
314,65749,0.05,1,111,131.84,21.65,0.415685,65749,uniform,nan,nan,nan,nan,nan,-0.268887,0.618813,5.040618
315,65870,0.05,1,121,131.79,27.2,0.452524,65870,uniform,nan,nan,nan,nan,nan,-0.34885,0.653002,5.485527
316,66149,0.05,1,279,131.0,23.21,0.434986,66149,uniform,nan,nan,nan,nan,nan,-0.322558,0.645335,5.288026
317,66449,0.05,,300,24.7,24.1,0.407497,66449,uniform,nan,nan,nan,nan,nan,-0.276752,0.617837,5.233268
318,66651,0.05,-1,202,29.19,131.39,0.341637,66651,uniform,nan,nan,nan,nan,nan,-0.242869,0.544935,4.666387
319,66849,0.05,-1,198,26.81,131.41,0.33939,66849,uniform,nan,nan,nan,nan,nan,-0.226676,0.542696,4.66624
320,67072,0.05,1,223,131.28,24.49,0.451359,67072,uniform,nan,nan,nan,nan,nan,-0.335092,0.662462,5.496917
321,67213,0.05,1,141,131.69,25.1,0.457858,67213,uniform,nan,nan,nan,nan,nan,-0.356239,0.675926,5.687581
322,67513,0.05,,300,27.7,26.5,0.459812,67513,uniform,nan,nan,nan,nan,nan,-0.339191,0.670541,5.558094
323,67803,0.05,-1,290,26.15,130.95,0.420323,67803,uniform,nan,nan,nan,nan,nan,-0.314614,0.625642,5.318999
324,68064,0.05,1,261,131.09,26.3,0.38047,68064,uniform,nan,nan,nan,nan,nan,-0.269092,0.585629,4.958174
325,68193,0.05,1,129,131.75,24.96,0.401776,68193,uniform,nan,nan,nan,nan,nan,-0.272224,0.618203,5.168487
326,68493,0.05,,300,28.7,25.5,0.432516,68493,uniform,nan,nan,nan,nan,nan,-0.313763,0.641542,5.435336
327,68592,0.05,1,99,131.9,29.71,0.290174,68592,uniform,nan,nan,nan,nan,nan,-0.1701,0.495187,3.947411
328,68773,0.05,1,181,131.49,26.5,0.355635,68773,uniform,nan,nan,nan,nan,nan,-0.263111,0.55562,4.810177
329,68903,0.05,-1,130,22.15,131.75,0.384588,68903,uniform,nan,nan,nan,nan,nan,-0.280052,0.587382,4.904222
330,69089,0.05,-1,186,28.47,131.47,0.426041,69089,uniform,nan,nan,nan,nan,nan,-0.316616,0.640107,5.322459
331,69262,0.05,1,173,131.53,26.54,0.444224,69262,uniform,nan,nan,nan,nan,nan,-0.341088,0.657865,5.408611
332,69383,0.05,1,121,131.79,24.2,0.375734,69383,uniform,nan,nan,nan,nan,nan,-0.274113,0.585349,4.899442
333,69588,0.05,1,205,131.37,22.18,0.354621,69588,uniform,nan,nan,nan,nan,nan,-0.246024,0.560697,4.680605
334,69888,0.05,,300,26.5,25.9,0.373709,69888,uniform,nan,nan,nan,nan,nan,-0.277615,0.57427,4.890699
335,70014,0.05,-1,126,21.97,131.77,0.395498,70014,uniform,nan,nan,nan,nan,nan,-0.286251,0.600004,5.09713
336,70272,0.05,-1,258,28.91,131.11,0.364616,70272,uniform,nan,nan,nan,nan,nan,-0.254242,0.581364,4.803107
337,70572,0.05,,300,25.5,26.5,0.410671,70572,uniform,nan,nan,nan,nan,nan,-0.29473,0.614125,5.29354
338,70756,0.05,-1,184,26.88,131.48,0.377917,70756,uniform,nan,nan,nan,nan,nan,-0.255653,0.581684,4.982638
339,71020,0.05,-1,264,26.08,131.08,0.336413,71020,uniform,nan,nan,nan,nan,nan,-0.218947,0.537777,4.595503
340,71222,0.05,-1,202,26.39,131.39,0.379901,71222,uniform,nan,nan,nan,nan,nan,-0.267512,0.594679,4.956959
341,71384,0.05,-1,162,26.79,131.59,0.380692,71384,uniform,nan,nan,nan,nan,nan,-0.26842,0.586956,5.054299
342,71500,0.05,-1,116,27.22,131.82,0.436331,71500,uniform,nan,nan,nan,nan,nan,-0.331727,0.640338,5.455357
343,71646,0.05,-1,146,26.67,131.67,0.517093,71646,uniform,nan,nan,nan,nan,nan,-0.426741,0.720019,6.210584
344,71946,0.05,,300,23.1,26.5,0.48473,71946,uniform,nan,nan,nan,nan,nan,-0.367259,0.683108,5.817267
345,72198,0.05,-1,252,27.94,131.14,0.451151,72198,uniform,nan,nan,nan,nan,nan,-0.326147,0.670104,5.518172
346,72298,0.05,-1,100,25.3,131.9,0.310351,72298,uniform,nan,nan,nan,nan,nan,-0.177334,0.521724,4.122267
347,72426,0.05,-1,128,28.76,131.76,0.336055,72426,uniform,nan,nan,nan,nan,nan,-0.239682,0.543832,4.458426
348,72589,0.05,1,163,131.58,21.99,0.461311,72589,uniform,nan,nan,nan,nan,nan,-0.34629,0.669076,5.761975
349,72706,0.05,1,117,131.81,25.22,0.472465,72706,uniform,nan,nan,nan,nan,nan,-0.372779,0.676042,5.892332
350,73006,0.05,,300,28.7,25.3,0.377018,73006,uniform,nan,nan,nan,nan,nan,-0.282213,0.577409,5.073973
351,73306,0.05,,300,25.5,26.5,0.322884,73306,uniform,nan,nan,nan,nan,nan,-0.21945,0.537016,4.393624
352,73524,0.05,-1,218,26.91,131.31,0.475721,73524,uniform,nan,nan,nan,nan,nan,-0.391695,0.681614,5.912591
353,73757,0.05,1,233,131.23,24.04,0.472132,73757,uniform,nan,nan,nan,nan,nan,-0.384727,0.672945,5.797211
354,73988,0.05,1,231,131.24,23.85,0.410176,73988,uniform,nan,nan,nan,nan,nan,-0.311697,0.610855,5.320728
355,74288,0.05,,300,26.5,25.5,0.340552,74288,uniform,nan,nan,nan,nan,nan,-0.239452,0.554991,4.555481
356,74400,0.05,-1,112,24.44,131.84,0.513616,74400,uniform,nan,nan,nan,nan,nan,-0.41727,0.718602,6.189277
357,74502,0.05,-1,102,25.09,131.89,0.554025,74502,uniform,nan,nan,nan,nan,nan,-0.444113,0.758075,6.362187
358,74675,0.05,1,173,131.53,24.34,0.398353,74675,uniform,nan,nan,nan,nan,nan,-0.305812,0.598295,5.281336
359,74800,0.05,1,125,131.77,26.58,0.457267,74800,uniform,nan,nan,nan,nan,nan,-0.346341,0.658735,5.611226
360,74967,0.05,1,167,131.56,26.97,0.439056,74967,uniform,nan,nan,nan,nan,nan,-0.35673,0.636676,5.603261
361,75139,0.05,-1,172,29.34,131.54,0.440187,75000,uniform,nan,nan,nan,nan,nan,-0.340928,0.657649,5.430135
362,75439,0.05,,300,25.5,26.5,0.423145,75000,uniform,nan,nan,nan,nan,nan,-0.323384,0.632822,5.382667
363,75739,0.05,,300,26.3,27.7,0.401636,75000,uniform,nan,nan,nan,nan,nan,-0.300458,0.603835,5.157628
364,76039,0.05,,300,27.7,28.7,0.369557,75000,uniform,nan,nan,nan,nan,nan,-0.26318,0.574427,4.85806
365,76320,0.05,1,281,130.99,24.2,0.393747,75000,uniform,nan,nan,nan,nan,nan,-0.291381,0.605231,5.093956
366,76439,0.05,1,119,131.8,27.01,0.442485,75000,uniform,nan,nan,nan,nan,nan,-0.362084,0.648408,5.613912
367,76578,0.05,1,139,131.7,24.91,0.461938,75000,uniform,nan,nan,nan,nan,nan,-0.353611,0.663378,5.647635
368,76687,0.05,1,109,131.85,27.46,0.443776,75000,uniform,nan,nan,nan,nan,nan,-0.33767,0.646872,5.501935
369,76834,0.05,1,147,131.66,29.47,0.407489,75000,uniform,nan,nan,nan,nan,nan,-0.321737,0.605294,5.20643
370,76961,0.05,1,127,131.76,24.17,0.283818,75000,uniform,nan,nan,nan,nan,nan,-0.189749,0.481152,4.07052
371,77105,0.05,-1,144,27.08,131.68,0.467852,75000,uniform,nan,nan,nan,nan,nan,-0.368772,0.685542,5.633361
372,77236,0.05,1,131,131.74,27.15,0.530344,75000,uniform,nan,nan,nan,nan,nan,-0.433692,0.741519,6.204037
373,77358,0.05,-1,122,19.19,131.79,0.440171,75000,uniform,nan,nan,nan,nan,nan,-0.331004,0.650718,5.288356
374,77595,0.05,1,237,131.21,26.62,0.408887,75000,uniform,nan,nan,nan,nan,nan,-0.307882,0.613084,5.192364
375,77854,0.05,1,259,131.1,28.31,0.446044,75000,uniform,nan,nan,nan,nan,nan,-0.350076,0.649987,5.520445
376,77984,0.05,-1,130,24.75,131.75,0.370654,75000,uniform,nan,nan,nan,nan,nan,-0.275056,0.568732,4.860513
377,78231,0.05,1,247,131.16,28.17,0.451046,75000,uniform,nan,nan,nan,nan,nan,-0.329974,0.668213,5.508321
378,78416,0.05,1,185,131.47,29.28,0.451245,75000,uniform,nan,nan,nan,nan,nan,-0.349156,0.65944,5.519542
379,78590,0.05,-1,174,24.53,131.53,0.457584,75000,uniform,nan,nan,nan,nan,nan,-0.338492,0.660214,5.632454
380,78732,0.05,-1,142,24.89,131.69,0.470231,75000,uniform,nan,nan,nan,nan,nan,-0.370762,0.672351,5.785288
381,79011,0.05,1,279,131.0,25.81,0.431226,75000,uniform,nan,nan,nan,nan,nan,-0.338703,0.635054,5.472137
382,79133,0.05,-1,122,24.79,131.79,0.419555,75000,uniform,nan,nan,nan,nan,nan,-0.290988,0.643993,5.106045
383,79263,0.05,-1,130,29.55,131.75,0.483689,75000,uniform,nan,nan,nan,nan,nan,-0.379259,0.69905,5.783315
384,79387,0.05,-1,124,27.18,131.78,0.349084,75000,uniform,nan,nan,nan,nan,nan,-0.257065,0.559293,4.651578
385,79488,0.05,1,101,131.89,23.9,0.377016,75000,uniform,nan,nan,nan,nan,nan,-0.262983,0.584293,4.865746
386,79676,0.05,-1,188,26.66,131.46,0.41157,75000,uniform,nan,nan,nan,nan,nan,-0.305892,0.61781,5.224761
387,79782,0.05,-1,106,25.27,131.87,0.452163,75000,uniform,nan,nan,nan,nan,nan,-0.355953,0.655969,5.510973
388,79936,0.05,-1,154,27.23,131.63,0.411284,75000,uniform,nan,nan,nan,nan,nan,-0.311857,0.613438,5.225356
389,80058,0.05,-1,122,23.99,131.79,0.441635,75000,uniform,nan,nan,nan,nan,nan,-0.329668,0.658506,5.385235
390,80205,0.05,1,147,131.66,27.27,0.367885,75000,uniform,nan,nan,nan,nan,nan,-0.26726,0.583959,4.76006
391,80342,0.05,1,137,131.71,29.52,0.441179,75000,uniform,nan,nan,nan,nan,nan,-0.317271,0.653954,5.229752
392,80507,0.05,1,165,131.57,26.98,0.506798,75000,uniform,nan,nan,nan,nan,nan,-0.409752,0.715827,6.02005
393,80807,0.05,,300,25.9,24.3,0.46515,75000,uniform,nan,nan,nan,nan,nan,-0.363824,0.672222,5.634696
394,80918,0.05,1,111,131.84,21.25,0.375141,75000,uniform,nan,nan,nan,nan,nan,-0.27156,0.576733,4.910882
395,81182,0.05,-1,264,26.28,131.08,0.410098,75000,uniform,nan,nan,nan,nan,nan,-0.308117,0.62548,5.236242
396,81326,0.05,-1,144,21.08,131.68,0.475229,75000,uniform,nan,nan,nan,nan,nan,-0.391855,0.687286,5.783446
397,81457,0.05,1,131,131.74,28.95,0.42715,75000,uniform,nan,nan,nan,nan,nan,-0.328952,0.63769,5.491268
398,81582,0.05,1,125,131.77,24.78,0.394142,75000,uniform,nan,nan,nan,nan,nan,-0.307285,0.599712,5.19066
399,81882,0.05,,300,26.5,27.7,0.461783,75000,uniform,nan,nan,nan,nan,nan,-0.374222,0.664686,5.755223
400,82011,0.05,1,129,131.75,21.76,0.440298,75000,uniform,nan,nan,nan,nan,nan,-0.325184,0.647074,5.547362
401,82185,0.05,-1,174,25.73,131.53,0.425774,75000,uniform,nan,nan,nan,nan,nan,-0.318941,0.644834,5.28703
402,82321,0.05,-1,136,26.92,131.72,0.530017,75000,uniform,nan,nan,nan,nan,nan,-0.414757,0.745071,6.158569
403,82488,0.05,1,167,131.56,29.17,0.510318,75000,uniform,nan,nan,nan,nan,nan,-0.408868,0.720636,6.05473
404,82643,0.05,1,155,131.62,26.63,0.532235,75000,uniform,nan,nan,nan,nan,nan,-0.423327,0.736574,6.266709
405,82815,0.05,-1,172,26.34,131.54,0.457907,75000,uniform,nan,nan,nan,nan,nan,-0.365588,0.66141,5.722358
406,83115,0.05,,300,28.7,25.1,0.448819,75000,uniform,nan,nan,nan,nan,nan,-0.354905,0.660234,5.569211
407,83330,0.05,1,215,131.32,26.73,0.474761,75000,uniform,nan,nan,nan,nan,nan,-0.377857,0.688586,5.746479
408,83589,0.05,1,259,131.1,26.51,0.475034,75000,uniform,nan,nan,nan,nan,nan,-0.384754,0.685366,5.805373
409,83837,0.05,-1,248,28.16,131.16,0.484391,75000,uniform,nan,nan,nan,nan,nan,-0.395382,0.68834,5.890201
410,83947,0.05,-1,110,21.85,131.85,0.370514,75000,uniform,nan,nan,nan,nan,nan,-0.281616,0.574816,4.991449
411,84232,0.05,1,285,130.97,23.78,0.518674,75000,uniform,nan,nan,nan,nan,nan,-0.401437,0.740191,6.044414
412,84465,0.05,1,233,131.23,26.64,0.474917,75000,uniform,nan,nan,nan,nan,nan,-0.371611,0.686867,5.809233
413,84758,0.05,1,293,130.93,28.34,0.445722,75000,uniform,nan,nan,nan,nan,nan,-0.33247,0.656411,5.577821
414,84891,0.05,1,133,131.73,26.14,0.478943,75000,uniform,nan,nan,nan,nan,nan,-0.387192,0.685365,5.915092
415,85030,0.05,1,139,131.7,26.51,0.417,75000,uniform,nan,nan,nan,nan,nan,-0.29811,0.625376,5.34533
416,85302,0.05,-1,272,26.24,131.04,0.556852,75000,uniform,nan,nan,nan,nan,nan,-0.448709,0.776205,6.266551
417,85474,0.05,-1,172,26.34,131.54,0.447811,75000,uniform,nan,nan,nan,nan,nan,-0.34896,0.659306,5.445334
418,85596,0.05,-1,122,29.59,131.79,0.612866,75000,uniform,nan,nan,nan,nan,nan,-0.515264,0.824539,6.670124
419,85896,0.05,,300,28.5,26.9,0.486617,75000,uniform,nan,nan,nan,nan,nan,-0.389326,0.693683,5.846092
420,86194,0.05,-1,298,26.11,130.91,0.476348,75000,uniform,nan,nan,nan,nan,nan,-0.366486,0.695575,5.642424
421,86358,0.05,-1,164,26.98,131.58,0.62675,75000,uniform,nan,nan,nan,nan,nan,-0.515293,0.847303,6.760729
422,86513,0.05,1,155,131.62,24.03,0.5749,75000,uniform,nan,nan,nan,nan,nan,-0.463824,0.788764,6.542273
423,86691,0.05,-1,178,29.11,131.51,0.516948,75000,uniform,nan,nan,nan,nan,nan,-0.410626,0.727129,6.09659
424,86991,0.05,,300,24.1,20.9,0.508744,75000,uniform,nan,nan,nan,nan,nan,-0.410019,0.717237,6.132346
425,87155,0.05,-1,164,24.78,131.58,0.636822,75000,uniform,nan,nan,nan,nan,nan,-0.517674,0.866113,6.56371
426,87259,0.05,-1,104,25.08,131.88,0.457869,75000,uniform,nan,nan,nan,nan,nan,-0.347082,0.676179,5.406962
427,87387,0.05,-1,128,26.76,131.76,0.449813,75000,uniform,nan,nan,nan,nan,nan,-0.33267,0.667088,5.392117
428,87489,0.05,-1,102,26.89,131.89,0.451119,75000,uniform,nan,nan,nan,nan,nan,-0.345735,0.66586,5.442281
429,87693,0.05,-1,204,28.58,131.38,0.452462,75000,uniform,nan,nan,nan,nan,nan,-0.334528,0.663089,5.407981
