episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,replay_type,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
1,300,0.9905,,300,5.7,12.9,1.864689,300,prioritized,0.6,0.404,1.122851,6.025778,1.002863,-3.473086,5.053751,5.488738
2,600,0.981,,300,7.3,5.5,0.777288,600,prioritized,0.6,0.408,0.982051,4.349902,0.784082,-0.632215,2.817407,3.759357
3,900,0.9715,,300,4.9,5.5,0.611905,900,prioritized,0.6,0.412,0.838541,6.201308,0.720517,-0.415119,2.2999,3.122357
4,1200,0.962,,300,10.9,7.1,1.169375,1200,prioritized,0.6,0.416,1.497017,6.201308,1.093311,0.43783,3.671844,4.567953
5,1500,0.9525,,300,8.5,10.3,1.312485,1500,prioritized,0.6,0.42,1.3687,6.201308,1.024793,0.161968,3.998352,4.781482
6,1800,0.943,,300,10.1,4.5,1.061782,1800,prioritized,0.6,0.424,1.175853,6.201308,0.926835,0.139217,3.380142,4.129679
7,2100,0.9335,,300,8.7,16.9,0.832991,2100,prioritized,0.6,0.428,0.993068,6.201308,0.765918,-0.207247,2.867346,3.716056
8,2400,0.924,,300,2.9,7.7,0.466023,2400,prioritized,0.6,0.432,0.827616,6.201308,0.607887,-0.265053,1.776035,2.21822
9,2700,0.9145,,300,6.3,8.9,0.327186,2700,prioritized,0.6,0.436,0.711718,6.201308,0.55583,-0.114457,1.377759,1.757414
10,3000,0.905,,300,10.7,6.9,0.245212,3000,prioritized,0.6,0.44,0.596365,6.201308,0.491466,-0.13407,1.135806,1.551557
11,3300,0.8955,,300,9.5,11.1,0.307781,3300,prioritized,0.6,0.444,0.683241,6.201308,0.51051,0.159321,1.283632,1.606655
12,3600,0.886,,300,10.7,9.5,0.192692,3600,prioritized,0.6,0.448,0.601918,6.201308,0.453325,0.014344,0.966272,1.21388
13,3900,0.8765,,300,8.3,11.7,0.136656,3900,prioritized,0.6,0.452,0.51722,6.201308,0.40822,-0.002967,0.768402,0.999368
14,4200,0.867,,300,17.1,17.9,0.13965,4200,prioritized,0.6,0.456,0.494566,6.201308,0.353921,-0.159079,0.749037,0.965272
15,4500,0.8575,,300,13.1,10.9,0.070297,4500,prioritized,0.6,0.46,0.429514,6.201308,0.321354,-0.046427,0.521811,0.653965
16,4800,0.848,,300,10.3,8.1,0.043911,4800,prioritized,0.6,0.464,0.382161,6.201308,0.303037,-0.017859,0.407548,0.511285
17,5100,0.8385,,300,13.1,7.7,0.070622,5100,prioritized,0.6,0.468,0.48147,6.201308,0.400681,0.088869,0.488126,0.655105
18,5400,0.829,,300,11.7,9.1,0.07642,5400,prioritized,0.6,0.472,0.436211,6.201308,0.313646,0.041305,0.571698,0.714613
19,5700,0.8195,,300,10.7,9.1,0.049482,5700,prioritized,0.6,0.476,0.390248,6.201308,0.300122,0.009582,0.448667,0.580585
20,6000,0.81,,300,11.5,11.1,0.037226,6000,prioritized,0.6,0.48,0.350795,6.201308,0.298031,-0.000504,0.378709,0.501888
21,6300,0.8005,,300,17.7,16.7,0.060578,6300,prioritized,0.6,0.484,0.365442,6.201308,0.312768,-0.104748,0.47487,0.629001
22,6600,0.791,,300,11.7,11.9,0.02801,6600,prioritized,0.6,0.488,0.314048,6.201308,0.251016,-0.017576,0.333032,0.446147
23,6900,0.7815,,300,19.1,15.5,0.019523,6900,prioritized,0.6,0.492,0.272858,6.201308,0.229587,-0.007653,0.272659,0.373225
24,7200,0.772,,300,20.1,17.5,0.038464,7200,prioritized,0.6,0.496,0.331844,6.201308,0.308165,0.040759,0.378185,0.519066
25,7500,0.7625,,300,13.1,23.9,0.026729,7500,prioritized,0.6,0.5,0.305832,6.201308,0.276239,0.013141,0.332076,0.44731
26,7800,0.753,,300,12.3,17.3,0.019289,7800,prioritized,0.6,0.504,0.275002,6.201308,0.264678,0.004687,0.276914,0.381367
27,8100,0.7435,,300,13.3,22.5,0.024806,8100,prioritized,0.6,0.508,0.291988,6.201308,0.287076,-0.035585,0.298439,0.433575
28,8400,0.734,,300,15.7,20.5,0.020105,8400,prioritized,0.6,0.512,0.259148,6.201308,0.260896,-0.01926,0.276694,0.390697
29,8700,0.7245,,300,19.3,15.1,0.01367,8700,prioritized,0.6,0.516,0.225224,6.201308,0.196496,-0.008196,0.227471,0.342466
30,9000,0.715,,300,18.1,15.3,0.011012,9000,prioritized,0.6,0.52,0.204965,6.201308,0.201273,-0.017556,0.202756,0.360679
31,9300,0.7055,,300,15.3,20.5,0.026107,9300,prioritized,0.6,0.524,0.258866,6.201308,0.251482,0.030282,0.325393,0.457472
32,9600,0.696,,300,19.5,17.3,0.015221,9600,prioritized,0.6,0.528,0.233535,6.201308,0.196013,-0.004946,0.248741,0.37252
33,9900,0.6865,,300,24.3,18.1,0.010855,9900,prioritized,0.6,0.532,0.210343,6.201308,0.207738,0.004166,0.204394,0.320348
34,10200,0.677,,300,23.3,19.9,0.018397,10200,prioritized,0.6,0.536,0.239552,6.201308,0.251525,-0.030495,0.261786,0.390189
35,10500,0.6675,,300,22.7,16.9,0.012663,10500,prioritized,0.6,0.54,0.217576,6.201308,0.240953,-0.013094,0.220234,0.338806
36,10800,0.658,,300,19.7,22.9,0.009762,10800,prioritized,0.6,0.544,0.195604,6.201308,0.189415,-0.015633,0.197779,0.324312
37,11100,0.6485,,300,23.7,22.5,0.013436,11100,prioritized,0.6,0.548,0.227278,6.201308,0.251929,0.013479,0.220372,0.341027
38,11400,0.639,,300,20.5,16.5,0.013607,11400,prioritized,0.6,0.552,0.219933,6.201308,0.22903,-0.00288,0.244646,0.366986
39,11700,0.6295,,300,23.9,21.3,0.010781,11700,prioritized,0.6,0.556,0.205703,6.201308,0.225504,-0.006182,0.213899,0.349639
40,12000,0.62,,300,25.1,15.1,0.008983,12000,prioritized,0.6,0.56,0.189131,6.201308,0.217309,-0.016609,0.192777,0.344874
41,12300,0.6105,,300,20.5,25.5,0.01634,12300,prioritized,0.6,0.564,0.215771,6.201308,0.230738,-0.036427,0.26205,0.405155
42,12600,0.601,,300,23.7,28.3,0.009479,12600,prioritized,0.6,0.568,0.196581,6.201308,0.21535,-0.014546,0.195622,0.31264
43,12900,0.5915,,300,23.7,22.9,0.008119,12900,prioritized,0.6,0.572,0.181882,6.201308,0.209753,-0.016025,0.181365,0.331737
44,13200,0.582,,300,25.3,21.3,0.013818,13200,prioritized,0.6,0.576,0.217415,6.201308,0.259616,0.009345,0.239424,0.36232
45,13500,0.5725,,300,25.5,26.1,0.01067,13500,prioritized,0.6,0.58,0.205472,6.201308,0.231683,-0.001794,0.217562,0.336886
46,13800,0.563,,300,19.1,23.7,0.007847,13800,prioritized,0.6,0.584,0.1893,6.201308,0.226634,-0.001546,0.183044,0.28988
47,14100,0.5535,,300,18.9,23.1,0.011111,14100,prioritized,0.6,0.588,0.210619,6.201308,0.241742,-0.026984,0.215894,0.354647
48,14390,0.544317,-1,290,25.55,130.95,0.010634,14390,prioritized,0.6,0.591867,0.204368,6.201308,0.213207,-0.022421,0.219723,0.344567
49,14690,0.534817,,300,16.9,16.5,0.022494,14690,prioritized,0.6,0.595867,0.188226,15.926521,0.244855,0.541852,0.746323,7.449522
50,14990,0.525317,,300,18.5,27.7,0.02109,14990,prioritized,0.6,0.599867,0.180887,15.926521,0.325211,0.526352,0.71903,7.304348
51,15290,0.515817,,300,20.1,24.9,0.023898,15290,prioritized,0.6,0.603867,0.210212,15.926521,0.28524,0.445566,0.697881,6.527514
52,15524,0.508407,-1,234,22.83,131.23,0.020547,15524,prioritized,0.6,0.606987,0.205619,15.926521,0.330594,0.461743,0.683916,6.715491
53,15824,0.498907,,300,23.3,25.3,0.032057,15824,prioritized,0.6,0.610987,0.195916,15.926521,0.344063,0.997029,1.208067,9.863265
54,16116,0.48966,-1,292,25.14,130.94,0.031996,16116,prioritized,0.6,0.61488,0.213963,15.926521,0.354943,0.942362,1.187458,9.595895
55,16397,0.480762,1,281,130.99,25.0,0.039058,16397,prioritized,0.6,0.618627,0.209918,15.945127,0.386593,1.263348,1.508605,11.097953
56,16697,0.471262,,300,22.9,23.1,0.044495,16697,prioritized,0.6,0.622627,0.195811,15.947579,0.33558,1.61644,1.839359,12.521771
57,16997,0.461762,,300,24.3,23.5,0.046899,16997,prioritized,0.6,0.626627,0.185054,15.947579,0.328201,1.788489,1.987064,13.047784
58,17297,0.452262,,300,24.7,26.1,0.044192,17297,prioritized,0.6,0.630627,0.214336,15.947579,0.360864,1.53474,1.801908,11.975838
59,17514,0.44539,1,217,131.31,25.72,0.046578,17514,prioritized,0.6,0.63352,0.208979,15.947579,0.373722,1.706967,1.942827,12.541283
60,17814,0.43589,,300,26.1,20.9,0.048524,17814,prioritized,0.6,0.63752,0.201381,15.947579,0.417921,2.010149,2.222969,13.583315
61,18019,0.429398,1,205,131.37,25.38,0.042909,18019,prioritized,0.6,0.640253,0.202773,15.947579,0.368009,1.732902,1.969441,12.611441
62,18281,0.421102,-1,262,26.09,131.09,0.056515,18281,prioritized,0.6,0.643747,0.213495,15.947579,0.385541,2.189641,2.5028,14.301571
63,18576,0.41176,1,295,130.92,26.33,0.058643,18576,prioritized,0.6,0.64768,0.209253,15.964849,0.413988,2.309015,2.594969,14.689645
64,18827,0.403812,1,251,131.14,26.75,0.064283,18827,prioritized,0.6,0.651027,0.201674,15.964849,0.404914,2.804492,3.075781,16.047785
65,19036,0.397193,1,209,131.35,26.36,0.064269,19036,prioritized,0.6,0.653813,0.211126,16.042292,0.440627,3.025442,3.295231,16.638683
66,19327,0.387978,1,291,130.94,26.55,0.076677,19327,prioritized,0.6,0.657693,0.226294,16.042292,0.426732,3.342244,3.720399,17.465553
67,19539,0.381265,-1,212,24.14,131.34,0.073875,19539,prioritized,0.6,0.66052,0.224507,16.042292,0.46105,3.131226,3.513951,16.956779
68,19802,0.372937,1,263,131.08,23.49,0.081067,19802,prioritized,0.6,0.664027,0.219591,16.042292,0.478985,3.693135,4.008529,18.199659
69,20102,0.363437,,300,27.5,26.3,0.084234,20102,prioritized,0.6,0.668027,0.235656,16.047089,0.46518,3.965748,4.391113,19.040834
70,20402,0.353937,,300,24.3,26.5,0.08151,20402,prioritized,0.6,0.672027,0.247052,16.047089,0.516117,3.096809,3.695443,16.999634
71,20702,0.344437,,300,25.9,28.3,0.076574,20702,prioritized,0.6,0.676027,0.235514,16.047089,0.438691,3.034877,3.628767,16.854959
72,20972,0.335887,-1,270,23.85,131.05,0.07577,20972,prioritized,0.6,0.679627,0.23299,16.158312,0.481217,3.090152,3.59416,16.709326
73,21222,0.32797,-1,250,28.95,131.15,0.079704,21222,prioritized,0.6,0.68296,0.256608,16.159502,0.516866,3.082722,3.757357,16.882967
74,21503,0.319072,1,281,130.99,26.2,0.076791,21503,prioritized,0.6,0.686707,0.255789,16.159502,0.523908,2.852135,3.581395,16.343904
75,21720,0.3122,1,217,131.31,26.32,0.079607,21720,prioritized,0.6,0.6896,0.251482,16.159502,0.489609,3.185394,4.00117,17.445784
76,21919,0.305898,1,199,131.4,26.21,0.087205,21919,prioritized,0.6,0.692253,0.251216,16.159502,0.517698,3.569088,4.266191,18.056536
77,22186,0.297443,1,267,131.06,26.07,0.094712,22186,prioritized,0.6,0.695813,0.270862,16.159502,0.530242,3.39135,4.287067,17.886854
78,22454,0.288957,-1,268,20.86,131.06,0.094617,22454,prioritized,0.6,0.699387,0.274754,16.159502,0.559378,3.348786,4.38105,17.984568
79,22661,0.282402,1,207,131.36,26.77,0.085108,22661,prioritized,0.6,0.702147,0.270544,16.159502,0.56305,3.520736,4.404231,18.103456
80,22961,0.272902,,300,25.9,23.7,0.08528,22961,prioritized,0.6,0.706147,0.262431,16.159502,0.510156,3.497039,4.329249,17.933928
81,23261,0.263402,,300,23.3,26.5,0.093477,23261,prioritized,0.6,0.710147,0.283867,16.159502,0.553534,3.158308,4.269219,17.27994
82,23561,0.253902,,300,28.3,28.1,0.087048,23561,prioritized,0.6,0.714147,0.283248,16.159502,0.547608,3.1452,4.20929,16.967909
83,23785,0.246808,-1,224,21.68,131.28,0.074994,23785,prioritized,0.6,0.717133,0.280979,16.159502,0.566017,2.723312,3.674535,15.721732
84,23979,0.240665,-1,194,23.83,131.43,0.082109,23979,prioritized,0.6,0.71972,0.276319,16.159502,0.539316,2.988233,3.886046,16.230556
85,24279,0.231165,,300,26.5,18.9,0.087787,24279,prioritized,0.6,0.72372,0.294665,16.159502,0.54285,2.781034,4.102429,16.47933
86,24579,0.221665,,300,27.9,25.5,0.077261,24579,prioritized,0.6,0.72772,0.292789,16.159502,0.558261,2.379724,3.611478,15.197248
87,24836,0.213527,1,257,131.11,26.72,0.077428,24836,prioritized,0.6,0.731147,0.289092,16.159502,0.559532,2.395257,3.620122,14.956461
88,25136,0.204027,,300,25.5,25.1,0.077983,25136,prioritized,0.6,0.735147,0.296393,16.159502,0.538765,2.349113,3.628657,14.996851
89,25436,0.194527,,300,24.3,26.5,0.079988,25436,prioritized,0.6,0.739147,0.301188,16.159502,0.571837,2.174203,3.625693,14.570431
90,25736,0.185027,,300,23.5,25.1,0.072839,25736,prioritized,0.6,0.743147,0.295649,16.159502,0.532538,1.910294,3.29274,13.639592
91,26036,0.175527,,300,27.9,20.5,0.06636,26036,prioritized,0.6,0.747147,0.29927,16.159502,0.535939,1.669376,2.992022,12.77615
92,26336,0.166027,,300,24.1,20.7,0.071801,26336,prioritized,0.6,0.751147,0.309118,16.159502,0.543633,1.505981,3.155381,12.918302
93,26619,0.157065,1,283,130.98,23.99,0.067395,26619,prioritized,0.6,0.75492,0.30766,16.159502,0.515043,1.422235,3.110559,12.650975
94,26872,0.149053,1,253,131.13,26.54,0.069162,26872,prioritized,0.6,0.758293,0.302955,16.159502,0.517914,1.379931,2.933237,12.240129
95,27119,0.141232,1,247,131.16,26.77,0.071442,27119,prioritized,0.6,0.761587,0.311164,16.159502,0.547635,1.538262,3.193619,13.076496
96,27349,0.133948,-1,230,22.45,131.25,0.072878,27349,prioritized,0.6,0.764653,0.316636,16.276478,0.566967,1.365828,3.178603,13.039937
97,27649,0.124448,,300,26.5,22.3,0.073125,27649,prioritized,0.6,0.768653,0.313887,16.276478,0.54444,1.715581,3.385568,13.866708
98,27949,0.114948,,300,26.1,20.3,0.058869,27949,prioritized,0.6,0.772653,0.313789,16.276478,0.565988,1.213349,2.965489,12.628752
99,28193,0.107222,-1,244,21.78,131.18,0.069477,28193,prioritized,0.6,0.775907,0.322145,16.276478,0.553484,1.143737,3.23201,13.302705
100,28493,0.097722,,300,23.7,26.3,0.067883,28493,prioritized,0.6,0.779907,0.322809,16.276478,0.560801,0.902456,3.164382,13.017304
101,28793,0.088222,,300,23.5,19.1,0.063336,28793,prioritized,0.6,0.783907,0.320004,16.276478,0.551351,0.960866,2.960574,12.565402
102,29093,0.078722,,300,26.5,23.3,0.06562,29093,prioritized,0.6,0.787907,0.32312,16.276478,0.557943,0.933468,3.116166,12.86917
103,29393,0.069222,,300,28.7,23.1,0.064908,29393,prioritized,0.6,0.791907,0.326003,16.276478,0.567346,0.917748,3.106858,12.805339
104,29693,0.059722,,300,25.3,28.5,0.063531,29693,prioritized,0.6,0.795907,0.320737,16.276478,0.521003,0.726099,2.923107,12.167192
105,29993,0.050222,,300,20.1,26.5,0.057384,29993,prioritized,0.6,0.799907,0.320819,16.276478,0.563828,0.677993,2.745353,11.758758
106,30244,0.05,1,251,131.14,22.35,0.060408,30244,prioritized,0.6,0.803253,0.328033,16.276478,0.569993,0.448148,2.797882,11.697141
107,30419,0.05,1,175,131.52,24.93,0.053443,30419,prioritized,0.6,0.805587,0.327092,16.276478,0.565072,0.518722,2.917976,12.189779
108,30575,0.05,-1,156,24.22,131.62,0.057299,30575,prioritized,0.6,0.807667,0.32408,16.276478,0.549286,0.525469,2.905279,12.086976
109,30844,0.05,1,269,131.05,28.46,0.055626,30844,prioritized,0.6,0.811253,0.31936,16.276478,0.53145,0.860275,3.095457,13.041206
110,31144,0.05,,300,26.5,20.7,0.060134,31144,prioritized,0.6,0.815253,0.329663,16.276478,0.565199,0.687784,2.963828,12.548679
111,31375,0.05,1,231,131.24,24.45,0.058371,31375,prioritized,0.6,0.818333,0.3319,16.276478,0.574765,0.894192,2.927759,12.506508
112,31675,0.05,,300,26.5,22.5,0.054902,31675,prioritized,0.6,0.822333,0.328801,16.276478,0.564348,0.796876,2.939317,12.600266
113,31824,0.05,1,149,131.65,26.26,0.054116,31824,prioritized,0.6,0.82432,0.325526,16.276478,0.54134,0.959443,3.014838,12.837625
114,32074,0.05,-1,250,21.15,131.15,0.057988,32074,prioritized,0.6,0.827653,0.330278,16.276478,0.587756,0.958131,3.212254,13.374609
115,32294,0.05,-1,220,24.3,131.3,0.061839,32294,prioritized,0.6,0.830587,0.336425,16.276478,0.591641,0.525839,3.312429,13.579126
116,32411,0.05,1,117,131.81,18.62,0.070147,32411,prioritized,0.6,0.832147,0.337266,16.276478,0.607136,0.750403,3.690878,14.452446
117,32711,0.05,,300,20.9,24.1,0.062629,32711,prioritized,0.6,0.836147,0.333634,16.276478,0.58465,0.713829,3.530588,14.218055
118,33011,0.05,,300,24.3,26.5,0.058303,33011,prioritized,0.6,0.840147,0.331931,16.276478,0.573089,0.61816,3.384998,13.751073
119,33311,0.05,,300,24.1,20.9,0.058502,33311,prioritized,0.6,0.844147,0.338183,16.276478,0.590876,0.677346,3.332845,13.67343
120,33611,0.05,,300,22.1,26.5,0.054385,33611,prioritized,0.6,0.848147,0.334109,16.276478,0.553339,0.549588,3.145204,13.102785
121,33911,0.05,,300,23.1,25.5,0.052215,33911,prioritized,0.6,0.852147,0.333394,16.276478,0.583335,0.482485,3.015513,12.638056
122,34112,0.05,1,201,131.39,24.4,0.053999,34112,prioritized,0.6,0.854827,0.335292,16.276478,0.566504,0.460833,3.111282,12.81937
123,34356,0.05,-1,244,26.78,131.18,0.0482,34356,prioritized,0.6,0.85808,0.338754,16.276478,0.603367,0.269043,2.884937,12.053651
124,34656,0.05,,300,23.5,24.3,0.051917,34656,prioritized,0.6,0.86208,0.335173,16.276478,0.555826,0.458722,3.157513,12.894685
125,34956,0.05,,300,23.7,23.5,0.050226,34956,prioritized,0.6,0.86608,0.333664,16.276478,0.554507,0.369515,3.098414,12.70725
126,35115,0.05,1,159,131.6,18.21,0.053648,35115,prioritized,0.6,0.8682,0.339661,16.276478,0.586107,0.211679,3.246671,12.875824
127,35415,0.05,,300,22.5,26.5,0.054058,35415,prioritized,0.6,0.8722,0.341469,16.276478,0.587513,0.149361,3.195607,12.9878
128,35631,0.05,-1,216,22.92,131.32,0.047688,35631,prioritized,0.6,0.87508,0.340046,16.276478,0.567665,0.281799,3.010969,12.454288
129,35931,0.05,,300,23.7,22.9,0.048169,35931,prioritized,0.6,0.87908,0.339589,16.276478,0.578868,0.509894,3.149721,13.084722
130,36116,0.05,1,185,131.47,21.08,0.054061,36116,prioritized,0.6,0.881547,0.344313,16.276478,0.581163,0.375965,3.119145,12.983294
131,36315,0.05,1,199,131.4,27.01,0.050733,36315,prioritized,0.6,0.8842,0.351888,16.276478,0.601505,0.293893,3.068672,12.802094
132,36615,0.05,,300,23.5,22.7,0.05614,36615,prioritized,0.6,0.8882,0.351136,16.276478,0.602678,0.532456,3.470835,13.864551
133,36896,0.05,1,281,130.99,21.6,0.053182,36896,prioritized,0.6,0.891947,0.348185,16.276478,0.611051,0.421679,3.344425,13.350546
134,37034,0.05,-1,138,17.71,131.71,0.051381,37034,prioritized,0.6,0.893787,0.350194,16.276478,0.609722,0.409697,3.365145,13.512027
135,37271,0.05,1,237,131.21,19.42,0.055241,37271,prioritized,0.6,0.896947,0.356028,16.276478,0.622662,0.622629,3.648665,14.309419
136,37382,0.05,1,111,131.84,21.65,0.059686,37382,prioritized,0.6,0.898427,0.353645,16.276478,0.61372,0.37665,3.800325,14.712572
137,37682,0.05,,300,26.3,21.3,0.049115,37682,prioritized,0.6,0.902427,0.354869,16.276478,0.619818,0.510361,3.50611,13.969972
138,37982,0.05,,300,26.5,24.3,0.052777,37982,prioritized,0.6,0.906427,0.353763,16.276478,0.602226,0.255658,3.605197,14.006925
139,38282,0.05,,300,21.1,26.1,0.054709,38282,prioritized,0.6,0.910427,0.355709,16.276478,0.611091,0.516705,3.496515,13.830201
140,38582,0.05,,300,26.1,23.3,0.049435,38582,prioritized,0.6,0.914427,0.352861,16.276478,0.576749,0.393772,3.477742,13.629851
141,38882,0.05,,300,25.9,24.3,0.043785,38882,prioritized,0.6,0.918427,0.350592,16.276478,0.593262,0.366763,3.297745,13.238333
142,39182,0.05,,300,26.5,23.5,0.050053,39182,prioritized,0.6,0.922427,0.351579,16.276478,0.602679,0.39613,3.415542,13.538516
143,39482,0.05,,300,26.5,20.7,0.047524,39482,prioritized,0.6,0.926427,0.353504,16.276478,0.605544,0.309932,3.370376,13.337526
144,39782,0.05,,300,26.5,25.9,0.044983,39782,prioritized,0.6,0.930427,0.349403,16.276478,0.588162,0.107144,3.277497,12.926085
145,40082,0.05,,300,22.5,26.5,0.044804,40082,prioritized,0.6,0.934427,0.349088,16.276478,0.569181,0.00686,3.253483,12.743938
146,40304,0.05,-1,222,23.89,131.29,0.041169,40304,prioritized,0.6,0.937387,0.349374,16.276478,0.582111,0.25897,3.003534,12.389498
147,40604,0.05,,300,23.5,26.1,0.044161,40604,prioritized,0.6,0.941387,0.351936,16.276478,0.600517,0.415942,3.170964,12.788769
148,40726,0.05,-1,122,27.39,131.79,0.038371,40726,prioritized,0.6,0.943013,0.351085,16.276478,0.600599,0.221813,3.183653,13.046638
149,40936,0.05,-1,210,26.95,131.35,0.04025,40936,prioritized,0.6,0.945813,0.34892,16.276478,0.593853,0.38185,3.201338,12.854178
150,41130,0.05,-1,194,21.63,131.43,0.041438,41130,prioritized,0.6,0.9484,0.35061,16.276478,0.603879,0.110041,3.223197,12.925392
151,41311,0.05,1,181,131.49,26.3,0.042246,41311,prioritized,0.6,0.950813,0.352774,16.276478,0.603412,0.126195,3.296775,12.935902
152,41499,0.05,-1,188,26.26,131.46,0.040542,41499,prioritized,0.6,0.95332,0.353027,16.276478,0.614587,0.056165,3.366573,13.025809
153,41713,0.05,-1,214,23.93,131.33,0.041098,41713,prioritized,0.6,0.956173,0.349217,16.276478,0.612049,0.115173,3.488925,13.366612
154,41963,0.05,-1,250,23.75,131.15,0.041459,41963,prioritized,0.6,0.959507,0.34717,16.276478,0.601377,0.116816,3.701023,13.796971
155,42224,0.05,1,261,131.09,26.7,0.038942,42224,prioritized,0.6,0.962987,0.352013,16.276478,0.609072,0.038557,3.588001,13.596707
156,42369,0.05,1,145,131.67,23.28,0.042611,42369,prioritized,0.6,0.96492,0.354355,16.276478,0.629102,0.057776,3.457944,13.131222
157,42567,0.05,-1,198,27.01,131.41,0.042663,42567,prioritized,0.6,0.96756,0.355257,16.276478,0.664111,0.149325,3.637746,13.756042
158,42855,0.05,-1,288,28.76,130.96,0.037958,42855,prioritized,0.6,0.9714,0.347855,16.276478,0.619079,0.195767,3.554366,13.576401
159,43155,0.05,,300,26.5,26.1,0.042639,43155,prioritized,0.6,0.9754,0.353108,16.276478,0.630278,0.023583,3.945234,14.452242
160,43396,0.05,1,241,131.19,26.0,0.040648,43396,prioritized,0.6,0.978613,0.35492,16.276478,0.618853,-0.156115,3.895669,14.090793
161,43655,0.05,1,259,131.1,24.11,0.038807,43655,prioritized,0.6,0.982067,0.356161,16.276478,0.646987,-0.246942,3.908291,14.166997
162,43955,0.05,,300,21.3,23.1,0.04157,43955,prioritized,0.6,0.986067,0.355086,16.276478,0.641076,-0.338728,3.909261,14.328628
163,44121,0.05,-1,166,28.77,131.57,0.037153,44121,prioritized,0.6,0.98828,0.354647,16.276478,0.628733,0.041578,3.575874,13.751323
164,44311,0.05,-1,190,24.45,131.45,0.039943,44311,prioritized,0.6,0.990813,0.355115,16.276478,0.637198,0.105607,3.993507,14.592751
165,44601,0.05,-1,290,20.75,130.95,0.040241,44601,prioritized,0.6,0.99468,0.351932,16.276478,0.629259,0.289986,3.946997,14.638171
166,44762,0.05,1,161,131.59,23.6,0.038215,44762,prioritized,0.6,0.996827,0.351144,16.276478,0.644288,0.329877,3.730047,14.209612
167,44989,0.05,1,227,131.26,29.07,0.036428,44989,prioritized,0.6,0.999853,0.349373,16.276478,0.643331,0.241456,3.879578,14.492055
168,45274,0.05,1,285,130.97,26.38,0.037797,45274,prioritized,0.6,1.0,0.353174,16.276478,0.63356,-0.071849,3.971493,14.770926
169,45505,0.05,1,231,131.24,24.65,0.040122,45505,prioritized,0.6,1.0,0.354517,16.276478,0.622117,0.169602,4.255004,15.380981
170,45654,0.05,1,149,131.65,26.86,0.038735,45654,prioritized,0.6,1.0,0.354359,16.276478,0.631147,-0.179868,3.919846,14.537248
171,45847,0.05,1,193,131.43,28.64,0.039729,45847,prioritized,0.6,1.0,0.355766,16.276478,0.629293,-0.000831,3.889951,14.477597
172,45982,0.05,1,135,131.72,19.93,0.039611,45982,prioritized,0.6,1.0,0.357442,16.276478,0.665391,0.028125,3.952933,14.387254
173,46184,0.05,-1,202,26.99,131.39,0.043597,46184,prioritized,0.6,1.0,0.359454,16.276478,0.671542,-0.050266,4.467758,15.969935
174,46349,0.05,1,165,131.57,23.58,0.041991,46349,prioritized,0.6,1.0,0.357983,16.276478,0.658365,-0.12219,4.562535,16.188993
175,46523,0.05,-1,174,26.93,131.53,0.042999,46523,prioritized,0.6,1.0,0.35997,16.276478,0.68498,-0.200537,4.508345,16.089275
176,46669,0.05,-1,146,29.47,131.67,0.040342,46669,prioritized,0.6,1.0,0.358717,16.276478,0.671978,-0.148915,4.285507,15.343261
177,46926,0.05,1,257,131.11,26.32,0.041423,46926,prioritized,0.6,1.0,0.358368,16.276478,0.660253,-0.2195,4.428514,15.544187
178,47215,0.05,1,289,130.95,26.36,0.041878,47215,prioritized,0.6,1.0,0.359759,16.276478,0.663835,-0.438506,4.541987,15.883451
179,47326,0.05,1,111,131.84,23.25,0.04303,47326,prioritized,0.6,1.0,0.360286,16.276478,0.671075,-0.46449,4.583687,15.890491
180,47473,0.05,1,147,131.66,27.07,0.041198,47473,prioritized,0.6,1.0,0.35951,16.276478,0.671223,-0.45935,5.070288,16.865738
181,47663,0.05,-1,190,24.05,131.45,0.044992,47663,prioritized,0.6,1.0,0.360426,16.276478,0.694804,-0.450496,4.982418,16.772463
182,47789,0.05,-1,126,26.17,131.77,0.049494,47789,prioritized,0.6,1.0,0.359891,16.276478,0.679963,-0.719505,4.864227,16.330286
183,47913,0.05,-1,124,22.98,131.78,0.043556,47913,prioritized,0.6,1.0,0.356933,16.276478,0.662296,-0.941089,4.777868,16.329849
184,48064,0.05,1,151,131.64,29.25,0.039811,48064,prioritized,0.6,1.0,0.360018,16.276478,0.687218,-0.53814,4.909699,16.759481
185,48364,0.05,,300,23.5,25.3,0.044829,48364,prioritized,0.6,1.0,0.360798,16.276478,0.692092,-0.969092,4.97199,16.630777
186,48613,0.05,1,249,131.15,26.16,0.045252,48613,prioritized,0.6,1.0,0.357758,16.276478,0.661697,-1.111233,4.803382,16.282387
187,48753,0.05,-1,140,23.9,131.7,0.04067,48753,prioritized,0.6,1.0,0.358051,16.276478,0.672528,-1.330828,4.996747,16.670361
188,48960,0.05,1,207,131.36,25.77,0.042556,48960,prioritized,0.6,1.0,0.3583,16.276478,0.678322,-0.968829,4.931939,16.516905
189,49260,0.05,,300,28.3,23.9,0.046377,49260,prioritized,0.6,1.0,0.364678,16.276478,0.706982,-1.916916,5.449861,18.033014
190,49560,0.05,,300,28.7,23.1,0.045328,49560,prioritized,0.6,1.0,0.37014,16.276478,0.727221,-2.155708,5.403036,17.834425
